SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100162,0,Cash loans,F,N,Y,0,112500,547344,18216,472500,Family,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.020246,-21061,365243,-5439,-4488,,1,0,0,1,0,0,,1,3,3,MONDAY,6,0,0,0,0,0,0,XNA,0.593567075,0.598243242,0.232724776,0.0907,0.0992,0.9771,0.6872,0,0,0.2069,0.1667,0.2083,0.0456,0.0735,0.0854,0.0019,0.003,0.0903,0.1016,0.9772,0.6994,0,0,0.2069,0.1667,0.2083,0.0419,0.0781,0.087,0,0,0.0916,0.0992,0.9771,0.6914,0,0,0.2069,0.1667,0.2083,0.0464,0.0748,0.087,0.0019,0.003,reg oper account,block of flats,0.0669,Panel,No,1,1,1,1,-1594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100163,0,Cash loans,F,N,Y,0,130500,550489.5,19773,454500,Unaccompanied,Working,Higher education,Separated,House / apartment,0.018209,-19718,-5717,-8940,-3200,,1,1,1,1,1,0,,1,3,3,FRIDAY,11,0,0,0,0,0,0,Other,0.656938353,0.390993258,0.095070396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,-1691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100164,0,Cash loans,F,Y,N,1,450000,407434.5,43362,387000,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.0105,-16097,-2630,-110,-3852,3,1,1,0,1,0,0,Core staff,3,3,3,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,,0.622029867,0.328063161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100165,0,Cash loans,F,Y,Y,0,175500,1293502.5,35568,1129500,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-21961,365243,-8887,-4379,9,1,0,0,1,1,0,,2,2,2,TUESDAY,16,0,0,0,0,0,0,XNA,0.531106404,0.646688582,0.812822607,0.068,0.073,0.9876,0.83,0.0283,0,0.1724,0.1667,0.125,0.0366,0.0546,0.0714,0.0039,0.0094,0.0693,0.0758,0.9876,0.8367,0.0286,0,0.1724,0.1667,0.125,0.0374,0.0597,0.0744,0.0039,0.01,0.0687,0.073,0.9876,0.8323,0.0285,0,0.1724,0.1667,0.125,0.0372,0.0556,0.0727,0.0039,0.0096,reg oper account,block of flats,0.0737,Panel,No,0,0,0,0,-396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100166,0,Cash loans,F,N,Y,3,58500,152820,15241.5,135000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.025164,-14359,-1894,-2908,-4480,,1,1,1,1,0,0,Core staff,5,2,2,FRIDAY,8,0,0,0,0,1,1,Government,,0.524817579,0.156639827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100167,0,Cash loans,F,N,Y,0,180000,427500,46170,427500,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-15127,-1039,-4221,-652,,1,1,0,1,1,0,,2,2,2,FRIDAY,16,0,0,0,0,1,1,Hotel,,0.551307869,0.16146308,0.0082,,0.9732,,,0,0.069,0.0417,,,,0.0084,,0,0.0084,,0.9732,,,0,0.069,0.0417,,,,0.0088,,0,0.0083,,0.9732,,,0,0.069,0.0417,,,,0.0086,,0,,block of flats,0.0066,"Stone, brick",No,0,0,0,0,-1914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100173,0,Cash loans,F,N,N,0,117000,781920,26725.5,675000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.02461,-11633,-2596,-5430,-3851,,1,1,0,1,1,0,Core staff,1,2,2,TUESDAY,17,0,0,0,0,0,0,Government,0.723940465,0.636395165,0.452533559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1,0,1,0,-1166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100174,0,Revolving loans,F,N,Y,2,180000,225000,11250,225000,"Spouse, partner",Working,Incomplete higher,Married,Municipal apartment,0.032561,-14597,-1997,-8491,-3681,,1,1,1,1,1,0,Sales staff,4,1,1,FRIDAY,15,0,0,0,0,0,0,Self-employed,,0.704793133,0.565607981,0.0557,,0.9752,,,0.04,0.0345,0.3333,,0.0361,,0.0383,,0.0028,0.0567,,0.9752,,,0.0403,0.0345,0.3333,,0.0369,,0.04,,0.003,0.0562,,0.9752,,,0.04,0.0345,0.3333,,0.0367,,0.039,,0.0029,,,0.0308,Panel,No,0,0,0,0,-307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100175,0,Cash loans,F,N,Y,1,202500,1251072,45067.5,1080000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010147,-16296,-266,-164,-4568,,1,1,0,1,0,0,,3,2,2,TUESDAY,19,0,0,0,0,0,0,Industry: type 7,0.580366946,0.763648562,0.329655054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100176,0,Cash loans,F,N,Y,0,135000,1078200,31653,900000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-17682,-4319,-2630,-1211,,1,1,0,1,1,0,Laborers,2,2,2,WEDNESDAY,6,0,0,0,0,0,0,Government,,0.585290807,0.81609236,0.0701,0.0533,0.996,0.9456,0.018,0.08,0.069,0.3333,0.375,0.0096,0.0555,0.07,0.0077,0.0164,0.0714,0.0553,0.996,0.9477,0.0182,0.0806,0.069,0.3333,0.375,0.0098,0.0606,0.0729,0.0078,0.0174,0.0708,0.0533,0.996,0.9463,0.0181,0.08,0.069,0.3333,0.375,0.0098,0.0564,0.0713,0.0078,0.0168,reg oper account,block of flats,0.0685,Panel,No,1,0,1,0,-131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100177,0,Cash loans,M,N,N,1,112500,312682.5,33309,297000,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010643,-14311,-334,-8401,-4248,,1,1,1,1,0,0,,3,2,2,THURSDAY,10,0,1,1,0,1,1,Self-employed,0.319356537,0.603655037,0.595456203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100178,0,Cash loans,F,N,Y,0,119250,679500,28917,679500,Unaccompanied,Working,Higher education,Separated,House / apartment,0.008866,-19286,-1485,-7887,-2835,,1,1,1,1,1,0,,1,2,2,MONDAY,13,0,0,0,0,0,0,Self-employed,0.723371263,0.765125436,0.417099668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100179,0,Cash loans,F,Y,N,0,202500,675000,53329.5,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.031329,-11375,-2311,-180,-2009,4,1,1,0,1,0,0,Managers,2,2,2,MONDAY,13,0,0,0,0,0,0,Trade: type 7,0.674831513,0.616156424,0.673830078,0.5845,0.457,0.9945,0.9252,0.3468,0.6,0.2414,0.9167,0.5,0.2847,0.4287,0.7187,0.2201,0.7729,0.5956,0.4742,0.9945,0.9281,0.35,0.6042,0.2414,0.9167,0.5,0.2912,0.4683,0.7488,0.2218,0.8183,0.5902,0.457,0.9945,0.9262,0.349,0.6,0.2414,0.9167,0.5,0.2896,0.4361,0.7317,0.2213,0.7892,reg oper account,block of flats,0.7334,Monolithic,No,0,0,0,0,-1792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
100180,0,Cash loans,F,N,Y,1,315000,1288350,37800,1125000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.020713,-15581,-4940,-9520,-5239,,1,1,0,1,0,0,Accountants,3,3,2,FRIDAY,15,0,0,0,0,1,1,Transport: type 4,0.729089909,0.509851954,0.675413291,0.0907,0.1072,0.9811,0.7416,0.0189,0,0.2069,0.1667,0.2083,0.2668,0.074,0.0839,0,0,0.0924,0.1113,0.9811,0.7517,0.019,0,0.2069,0.1667,0.2083,0.2729,0.0808,0.0874,0,0,0.0916,0.1072,0.9811,0.7451,0.019,0,0.2069,0.1667,0.2083,0.2715,0.0752,0.0854,0,0,reg oper account,block of flats,0.0763,Panel,No,1,0,1,0,-1020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
100181,1,Cash loans,F,N,Y,0,157500,245619,12667.5,166500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-17538,-7676,-774,-1082,,1,1,0,1,1,0,Private service staff,1,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.182171374,0.443615308,0.066,,0.9757,,,0,0.1379,0.1667,,0.046,,0.0519,,,0.0672,,0.9757,,,0,0.1379,0.1667,,0.0471,,0.0541,,,0.0666,,0.9757,,,0,0.1379,0.1667,,0.0468,,0.0529,,,,block of flats,0.0552,Block,No,0,0,0,0,-216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100182,0,Revolving loans,F,N,Y,1,112500,135000,6750,135000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.020246,-13558,-4758,-6426,-4360,,1,1,0,1,0,0,Core staff,2,3,3,THURSDAY,8,0,0,0,0,0,0,Government,0.464356177,0.751869227,0.420610964,0.067,0.0806,0.9747,0.6532,0.0086,0,0.1379,0.1667,0.2083,0.0547,0.0538,0.0332,0.0039,0.1078,0.0683,0.0836,0.9747,0.6668,0.0087,0,0.1379,0.1667,0.2083,0.056,0.0588,0.0346,0.0039,0.1141,0.0677,0.0806,0.9747,0.6578,0.0086,0,0.1379,0.1667,0.2083,0.0557,0.0547,0.0338,0.0039,0.1101,reg oper account,block of flats,0.0496,"Stone, brick",No,0,0,0,0,-1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100183,0,Cash loans,F,N,Y,0,103500,239850,23494.5,225000,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.018634,-24729,365243,-4047,-4523,,1,0,0,1,1,0,,1,2,2,THURSDAY,12,0,0,0,0,0,0,XNA,,0.600432949,0.795803133,0.0247,0.0612,0.9757,,,0,0.1034,0.0833,,0.027,,0.0304,,0.0131,0.0252,0.0635,0.9757,,,0,0.1034,0.0833,,0.0276,,0.0317,,0.0139,0.025,0.0612,0.9757,,,0,0.1034,0.0833,,0.0275,,0.0309,,0.0134,,block of flats,0.0267,"Stone, brick",No,0,0,0,0,-1183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100185,0,Cash loans,M,N,Y,0,58500,187704,10903.5,148500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018029,-20215,365243,-3508,-3558,,1,0,0,1,0,0,,2,3,2,SATURDAY,7,0,0,0,0,0,0,XNA,,0.557347623,0.771361592,0.0619,0.0473,0.9771,0.6872,0.0228,0,0.1379,0.1667,0.2083,0.0335,0.0504,0.0544,0,0,0.063,0.0491,0.9772,0.6994,0.023,0,0.1379,0.1667,0.2083,0.0343,0.0551,0.0567,0,0,0.0625,0.0473,0.9771,0.6914,0.023,0,0.1379,0.1667,0.2083,0.0341,0.0513,0.0554,0,0,reg oper account,block of flats,0.0553,Panel,No,1,0,1,0,-1792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100186,0,Cash loans,F,N,Y,0,117000,269550,13095,225000,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.00702,-21861,365243,-830,-4830,,1,0,0,1,1,0,,1,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.64130419,0.519097338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,-2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100188,0,Cash loans,F,N,N,1,225000,1325475,56290.5,1125000,Unaccompanied,Working,Higher education,Married,Office apartment,0.002506,-15323,-5785,-5368,-3602,,1,1,0,1,0,0,Core staff,3,2,2,FRIDAY,4,0,0,0,0,1,1,School,0.728091813,0.702462895,0.546023197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100189,0,Cash loans,F,N,Y,0,135000,263844,14440.5,189000,Unaccompanied,Working,Incomplete higher,Separated,House / apartment,0.020713,-16807,-1094,-8184,-339,,1,1,0,1,1,0,Sales staff,1,3,2,THURSDAY,6,0,0,0,0,1,1,Trade: type 7,,0.010271649,,0.0082,0,0.9727,0.626,0.0007,0,0.0345,0.0417,0.0833,0.0115,0.0067,0.0054,0,0,0.0084,0,0.9727,0.6406,0.0008,0,0.0345,0.0417,0.0833,0.0117,0.0073,0.0056,0,0,0.0083,0,0.9727,0.631,0.0007,0,0.0345,0.0417,0.0833,0.0117,0.0068,0.0055,0,0,reg oper account,block of flats,0.0046,Block,No,1,0,1,0,-581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100190,0,Cash loans,M,Y,N,0,162000,263686.5,24781.5,238500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.022625,-13972,-4472,-464,-4529,3,1,1,0,1,1,0,Laborers,2,2,2,THURSDAY,16,0,0,0,0,0,0,Government,0.534998574,0.58585863,0.788680775,0.3093,0.1973,0.9891,0.8504,0,0.4,0.2414,0.4583,0.5,0.4101,0.2522,0.3564,0,0.0168,0.3151,0.2047,0.9891,0.8563,0,0.4028,0.2414,0.4583,0.5,0.4195,0.2755,0.3713,0,0.0178,0.3123,0.1973,0.9891,0.8524,0,0.4,0.2414,0.4583,0.5,0.4173,0.2565,0.3628,0,0.0172,reg oper account,block of flats,0.4064,Panel,No,5,0,5,0,-1161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100191,0,Cash loans,F,N,Y,0,112500,544491,17563.5,454500,Unaccompanied,Working,Higher education,Separated,House / apartment,0.030755,-21819,-8355,-8440,-4474,,1,1,0,1,0,0,High skill tech staff,1,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 2,,0.688792178,0.522697317,0.0412,0.0619,0.9762,0.6668,0.0535,0,0.069,0.1667,0.2083,0.031,0.0336,0.0372,0,0,0.042,0.0642,0.9762,0.6798,0.054,0,0.069,0.1667,0.2083,0.0317,0.0367,0.0387,0,0,0.0416,0.0619,0.9762,0.6713,0.0538,0,0.069,0.1667,0.2083,0.0315,0.0342,0.0378,0,0,reg oper spec account,block of flats,0.0377,"Stone, brick",No,0,0,0,0,-2576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100192,1,Cash loans,F,N,N,0,111915,225000,21037.5,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.018801,-7989,-150,-2570,-646,,1,1,1,1,0,0,Core staff,1,2,2,FRIDAY,16,0,0,0,0,1,1,Trade: type 3,,0.086252915,0.513693766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100193,0,Cash loans,F,Y,N,0,225000,296280,15124.5,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441,15,1,1,1,1,0,0,,1,3,3,SUNDAY,15,0,0,0,0,0,0,Other,0.731105247,0.748854443,0.508286991,0.1546,0.084,0.9776,0.694,0.019,0,0.1034,0.1667,0.2083,0.0149,0.1261,0.0568,0,0,0.1576,0.0871,0.9777,0.706,0.0191,0,0.1034,0.1667,0.2083,0.0153,0.1377,0.0591,0,0,0.1561,0.084,0.9776,0.6981,0.0191,0,0.1034,0.1667,0.2083,0.0152,0.1283,0.0578,0,0,reg oper account,block of flats,0.055,"Stone, brick",No,1,0,1,0,-2553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
100194,0,Revolving loans,F,N,Y,2,157500,315000,15750,315000,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.020246,-12805,-5258,-3262,-3884,,1,1,0,1,1,0,Laborers,4,3,3,WEDNESDAY,11,0,0,0,0,0,0,Industry: type 3,0.434878476,0.111766717,0.192942228,0.0784,0.0806,0.9742,0.6464,0.008,0,0.1379,0.1667,0.2083,0.0438,0.0614,0.0592,0.0116,0.0124,0.0798,0.0837,0.9742,0.6602,0.0081,0,0.1379,0.1667,0.2083,0.0448,0.067,0.0617,0.0117,0.0131,0.0791,0.0806,0.9742,0.6511,0.0081,0,0.1379,0.1667,0.2083,0.0446,0.0624,0.0603,0.0116,0.0127,reg oper account,block of flats,0.0536,"Stone, brick",No,0,0,0,0,-215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
100195,0,Cash loans,M,Y,Y,0,90000,336150,9373.5,202500,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.030755,-10887,-341,-5333,-2828,8,1,1,0,1,0,0,,1,2,2,FRIDAY,12,0,0,0,0,1,1,Trade: type 3,0.356355104,0.547773048,0.749021705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100196,0,Cash loans,F,Y,Y,0,164250,755190,32125.5,675000,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-11568,-2331,-1082,-824,8,1,1,0,1,0,0,Secretaries,2,3,3,TUESDAY,7,0,0,0,0,0,0,Construction,0.592547343,0.593340423,0.303146374,,,0.9811,,,,0.1552,0.25,,,,,,,,,0.9786,,,,0.1034,0.1667,,,,,,,,,0.9811,,,,0.1552,0.25,,,,,,,,block of flats,0.0713,Panel,No,0,0,0,0,-1606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
100197,0,Cash loans,F,N,N,2,157500,497520,28692,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588,,1,1,0,1,0,0,Sales staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.721760512,0.472285823,,0.0763,0.041,0.9796,,,0,0.1379,0.1667,,,,0.0558,,0.0242,0.0777,0.0425,0.9796,,,0,0.1379,0.1667,,,,0.0581,,0.0256,0.077,0.041,0.9796,,,0,0.1379,0.1667,,,,0.0568,,0.0247,,block of flats,0.0491,"Stone, brick",No,3,0,3,0,-2575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100198,0,Cash loans,M,Y,Y,1,135000,531000,32616,531000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-13116,-1786,-7237,-3168,1,1,1,0,1,0,0,Drivers,3,2,2,MONDAY,10,0,0,0,0,0,0,Self-employed,,0.748916128,0.639707568,0.0722,0.002,0.9781,0.7008,0.0078,0,0.1379,0.1667,0,0.0701,0.0588,0.0677,0,0.0016,0.0735,0.002,0.9782,0.7125,0.0079,0,0.1379,0.1667,0,0.0717,0.0643,0.0706,0,0.0017,0.0729,0.002,0.9781,0.7048,0.0079,0,0.1379,0.1667,0,0.0713,0.0599,0.0689,0,0.0016,reg oper account,block of flats,0.0579,"Stone, brick",No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100199,0,Cash loans,F,N,Y,0,112500,269550,18891,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-20858,-472,-8167,-4411,,1,1,0,1,0,0,Cleaning staff,2,2,2,WEDNESDAY,15,0,0,0,0,1,1,Industry: type 3,,0.704424468,0.276440695,0.0825,0.0756,0.9896,0.8572,0.014,0,0.0345,0.1667,0.2083,0.0131,0.0672,0.049,0,0,0.084,0.0785,0.9896,0.8628,0.0141,0,0.0345,0.1667,0.2083,0.0134,0.0735,0.0511,0,0,0.0833,0.0756,0.9896,0.8591,0.0141,0,0.0345,0.1667,0.2083,0.0134,0.0684,0.0499,0,0,reg oper account,block of flats,0.0462,"Stone, brick",No,0,0,0,0,-738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100200,0,Cash loans,F,N,N,0,216000,450000,27193.5,450000,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.026392,-16891,-2730,-7519,-434,,1,1,1,1,1,0,,1,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.640040616,0.694092643,0.1959,0.1741,0.9841,,,0,0.4483,0.1667,,,,0.1762,,,0.1996,0.1807,0.9841,,,0,0.4483,0.1667,,,,0.1835,,,0.1978,0.1741,0.9841,,,0,0.4483,0.1667,,,,0.1793,,,,block of flats,0.1795,Panel,No,4,0,3,0,-332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100201,0,Cash loans,F,N,Y,1,180000,675000,36747,675000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.035792,-12147,-2178,-6189,-1719,,1,1,0,1,0,0,Core staff,2,2,2,SATURDAY,10,0,0,0,0,0,0,Trade: type 2,0.764917188,0.601560374,0.350695843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,-1754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
100202,0,Cash loans,F,N,N,0,67500,127350,6597,112500,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.019101,-22994,365243,-9705,-4078,,1,0,0,1,0,0,,1,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.121905941,0.2692858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
100203,0,Cash loans,F,N,N,0,54000,119925,11097,112500,Other_B,Pensioner,Secondary / secondary special,Widow,House / apartment,0.010276,-25104,365243,-4182,-4210,,1,0,0,1,0,0,,1,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,,0.640514056,0.544234741,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,0.0026,Wooden,No,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
